#time,accel_x,accel_y,accel_z
1099.748859,-23436.281583,-19147.288875,16390.079277
1099.749159,-27572.095980,-15317.831100,16543.257588
1099.749459,-20449.304518,-5973.954129,14475.350389
1099.749758,-7199.380617,4978.295107,11641.551636
1099.750058,8501.396260,13173.334746,7965.272172
1099.750358,19760.002119,17538.916609,5667.597507
1099.750644,23359.692427,14092.404612,5361.240885
1099.750946,19760.002119,6050.543284,5208.062574
1099.751248,8807.752882,-4365.581863,8041.861327
1099.751550,-5897.364973,-14475.350389,12713.799813
1099.751851,-18840.932253,-19377.056341,16083.722655
1099.752153,-24125.583982,-16543.257588,17002.792521
1099.752455,-20142.947896,-7505.737239,15547.598566
1099.752757,-9497.055282,2604.031287,12560.621502
1099.753064,6433.489062,12407.443191,8960.931193
1099.753364,19760.002119,17538.916609,5973.954129
1099.753663,26116.902025,16313.490121,4901.705952
1099.753963,24048.994827,9573.644437,5514.419196
1099.754263,13556.280523,-382.945777,7275.969772
1099.754563,-995.659021,-10339.535992,10645.892614
1099.754863,-17155.970832,-17309.149143,15547.598566
1099.755162,-27265.739358,-17921.862387,17232.559987
1099.755459,-27572.095980,-12024.497413,16849.614210
1099.755758,-18228.219009,-1608.372265,13403.102212
1099.756056,-2221.085509,8195.039638,9037.520349
1099.756355,12177.675724,14628.528700,6969.613150
1099.756654,22900.157494,15700.776877,5208.062574
1099.756953,23742.638205,10416.125148,4748.527641
1099.757252,17845.273231,1225.426488,5820.775818
1099.757551,5361.240885,-9037.520349,8807.752882
1099.757846,-10492.714303,-17462.327454,13556.280523
1099.758146,-21444.963540,-18994.110564,16390.079277
1099.758446,-24738.297226,-13556.280523,17155.970832
1099.758746,-17615.505765,-3752.868619,14475.350389
1099.759046,-3523.101153,6969.613150,10875.660081
1099.759346,10875.660081,14781.707011,7735.504705
1099.759646,22134.265939,17079.381676,5514.419196
1099.759946,24048.994827,11947.908258,5820.775818
1099.760258,19147.288875,4135.814397,6663.256528
1099.760556,6893.023995,-7199.380617,9114.109504
1099.760853,-8884.342038,-16390.079277,12713.799813
1099.761150,-22517.211717,-20755.661140,16390.079277
1099.761448,-26653.026114,-17921.862387,17462.327454
1099.761745,-20755.661140,-8271.628794,14934.885322
1099.762043,-8731.163727,3523.101153,11028.838392
1099.762340,6127.132440,12254.264880,7429.148083
1099.762640,17998.451542,16926.203365,5361.240885
1099.762940,22593.800872,14245.582923,5208.062574
1099.763240,18917.521408,6356.899906,6127.132440
1099.763540,9420.466126,-3293.333686,7735.504705
1099.763840,-5131.473418,-11871.319102,11028.838392
1099.764140,-17155.970832,-18381.397320,15394.420255
1099.764440,-23972.405671,-18534.575631,18075.040698
1099.764740,-20142.947896,-9726.822748,16619.846743
1099.765081,-7965.272172,2297.674665,12943.567279
1099.765374,6739.845684,13939.226301,7429.148083
1099.765667,19453.645497,19070.699719,4901.705952
